n01443537_22563	1
n01621127_19020	2
n01677366_18182	3
n01846331_17038	4
n01858441_11077	5
n01943899_24131	6
n01976957_13223	7
n02071294_46212	8
n02128385_20264	9
n02139199_10398	10
n02190790_15121	11
n02274259_24319	12
n02416519_12793	13
n02437136_12836	14
n02437971_5013	15
n02690373_7713	16
n02797295_15411	17
n02824058_18729	18
n02882301_14188	19
n02916179_24850	20
n02950256_22949	21
n02951358_23759	22
n03064758_38750	23
n03122295_31279	24
n03124170_13920	25
n03237416_58334	26
n03272010_11001	27
n03345837_12501	28
n03379051_8496	29
n03452741_24622	30
n03455488_28622	31
n03482252_22530	32
n03495258_9895	33
n03584254_5040	34
n03626115_19498	35
n03710193_22225	36
n03716966_28524	37
n03761084_43533	38
n03767745_109	39
n03941684_21672	40
n03954393_10038	41
n04210120_9062	42
n04252077_10859	43
n04254777_16338	44
n04297750_25624	45
n04387400_16693	46
n04507155_21299	47
n04533802_19479	48
n04554684_53399	49
n04572121_3262	50
